Umbindhamu, 4
Umbrian, 2
Umbu-Ungu, 35
Umbugarla, 40
Umbundu, 29
Umbuygamu, 15
Ume Sami, 3
Umeda, 3
Umiida, 3
Umiray Dumaget Agta, 30
Umon, 3
Umotína, 4
Umpila, 167
Una, 41
Unami, 10
Uncoded languages, 3
Unde Kaili, 2
Undetermined, 34670
Uneapa, 8
Uneme, 2
Unggarranggu, 2
Unggumi, 4
Unserdeutsch, 6
Unua, 22
Unubahe, 2
Uokha, 2
Upper Chehalis, 9
Upper Grand Valley Dani, 5
Upper Guinea Crioulo, 13
Upper Kinabatangan, 11
Upper Kuskokwim, 16
Upper Necaxa Totonac, 15
Upper Saxon, 5
Upper Sorbian, 40
Upper Ta'oih, 6
Upper Tanana, 20
Upper Taromi, 3
Upper Umpqua, 2
Ura (Papua New Guinea), 5
Ura (Vanuatu), 24
Uradhi, 7
Urak Lawoi', 10
Urali, 4
Urapmin, 3
Urarina, 163
Urartian, 2
Urat, 16
Urdu, 72
Urhobo, 8
Uri, 21
Urigina, 5
Urim, 31
Urimo, 3
Uripiv-Wala-Rano-Atchin, 61
Urningangg, 4
Uru, 8
Uru-Eu-Wau-Wau, 15
Uru-Pa-In, 2
Uruangnirin, 3
Uruava, 9
Urubú-Kaapor, 24
Urubú-Kaapor Sign Language, 6
Uruguayan Sign Language, 6
Urum, 5
Urumi, 2
Usaghade, 3
Usan, 23
Usarufa, 58
Ushojo, 5
Usila Chinantec, 16
Usku, 4
Uspanteco, 179
Usui, 6
Ut-Ma'in, 5
Utarmbung, 5
Ute-Southern Paiute, 50
Uto-Aztecan languages, 1
Utu, 5
Uvbie, 3
Uya, 4
Uyajitaya, 14
Uzbek, 10
Uzbeki Arabic, 3
Uzekwe, 2 
Vaagri Booli, 3
Vafsi, 9
Vaghat-Ya-Bijim-Legeri, 4
Vaghri, 2
Vaghua, 2
Vagla, 44
Vai, 9
Vaiphei, 5
Vale, 4
Valencian Sign Language, 2
Valle Nacional Chinantec, 3
Valley Maidu, 2
Valman, 78
Valpei, 4
Vamale, 265
Vame, 9
Vangunu, 4
Vanimo, 18
Vano, 15
Vanuma, 5
Vao, 30
Varhadi-Nagpuri, 3
Varisi, 10
Varli, 5
Vasavi, 5
Vasekela Bushman, 3
Veddah, 5
Vehes, 2
Veluws, 2
Vemgo-Mabas, 5
Venda, 10
Venetian, 4
Venetic, 2
Venezuelan Sign Language, 6
Vengo, 16
Ventureño, 9
Veps, 50
Vera'a, 82
Vestinian, 1
Vidunda, 3
Viemo, 3
Vietnamese, 411
Vilela, 35
Vili, 7
Villa Viciosa Agta, 3
Vincentian Creole English, 6
Vinmavis, 26
Vinza, 3
Virgin Islands Creole English, 3
Vishavan, 3
Viti, 3
Vitou, 2
Vitu, 12
Vlaams, 8
Vlaamse Gebarentaal, 3
Vlax Romani, 19
Volapük, 3
Volscian, 2
Vono, 3
Voro, 3
Votic, 152
Vumbu, 3
Vunapu, 3
Vunjo, 4
Vurës, 122
Vute, 70
Vwanji, 3
Võro, 4 
Wa, 7
Wa'ema, 2
Waama, 28
Waamwang, 3
Waata, 8
Wab, 4
Wabo, 4
Waboda, 9
Waci Gbe, 2
Wadaginam, 4
Waddar, 2
Wadi Wadi, 3
Wadikali, 3
Wadiyara Koli, 3
Wadjabangayi, 1
Wadjiginy, 12
Wadjigu, 3
Wae Rana, 3
Waffa, 35
Wagawaga, 3
Wagaya, 30
Wagdi, 4
Wageman, 7
Wagi, 11
Wahau Kayan, 3
Wahau Kenyah, 31
Wahgi, 27
Waigali, 5
Waigeo, 5
Wailaki, 83
Wailapa, 3
Waima, 18
Waima'a, 406
Waimaha, 27
Waimiri-Atroari, 3
Waioli, 5
Waiwai, 12
Waja, 2
Wajarri, 9
Wajuk, 3
Waka, 3
Wakabunga, 2
Wakawaka, 6
Wakde, 3
Wakhi, 14
Wakoná, 2
Wala, 5
Walak, 6
Walangama, 2
Wali (Ghana), 6
Wali (Sudan), 3
Waling, 2
Walio, 5
Walla Walla, 6
Wallisian, 50
Walloon, 5
Walmajarri, 69
Walser, 3
Walungge, 4
Wamas, 5
Wambaya, 76
Wambon, 15
Wambule, 5
Wamey, 13
Wamin, 3
Wampanoag, 18
Wampar, 61
Wampur, 12
Wan, 8
Wanambre, 8
Wanap, 6
Wancho Naga, 2
Wanda, 4
Wandala, 14
Wandamen, 106
Wandarang, 11
Wandji, 2
Waneci, 4
Wanga, 3
Wangaaybuwan-Ngiyambaa, 12
Wanggamala, 15
Wangganguru, 4
Wanggom, 8
Wangkayutyuru, 17
Wangkumara, 4
Wanman, 38
Wannu, 2
Wano, 6
Wantoat, 42
Wanukaka, 3
Wanyi, 12
Wané, 3
Waorani, 212
Wapan, 3
Wapishana, 62
Wappo, 291
War-Jaintia, 53
Wara, 7
Warao, 176
Warapu, 92
Waray (Australia), 14
Waray (Philippines), 7
Wardaman, 10
Wardandi, 3
Warduji, 3
Warembori, 8
Wares, 3
Waris, 19
Waritai, 5
Wariyangga, 4
Warji, 4
Warkay-Bipim, 7
Warlmanpa, 6
Warlpiri, 882
Warluwara, 36
Warnang, 3
Waropen, 10
Warrgamay, 7
Warrwa, 7
Waru, 3
Warumungu, 8
Waruna, 4
Warungu, 7
Warwar Feni, 3
Wasa, 3
Wasco-Wishram, 20
Wasembo, 5
Washo, 301
Waskia, 55
Wasu, 3
Watakataui, 2
Watam, 8
Wathawurrung, 3
Watiwa, 5
Watubela, 5
Waube, 8
Waurá, 16
Wauyai, 3
Wawa, 6
Wawonii, 4
Waxianghua, 3
Wayampi, 27
Wayana, 36
Wayanad Chetti, 2
Wayoró, 4
Wayu, 68
Wayuu, 76
Wedau, 22
Weh, 6
Wejewa, 51
Weliki, 2
Welsh, 49
Welsh Romani, 6
Wemale, 3
Wemba Wemba, 3
Weme Gbe, 5
Wergaia, 3
Weri, 38
Wersing, 7
West Albay Bikol, 2
West Ambae, 34
West Berawan, 5
West Central Banda, 4
West Central Oromo, 14
West Coast Bajau, 16
West Damar, 4
West Goodenough, 4
West Kewa, 114
West Lembata, 2
West Makian, 11
West Masela, 3
West Tarangan, 13
West Uvean, 33
West Yugur, 12
West-Central Limba, 4
Western Abnaki, 12
Western Apache, 65
Western Arrarnta, 15
Western Balochi, 13
Western Bolivian Guaraní, 6
Western Bru, 17
Western Bukidnon Manobo, 59
Western Cham, 26
Western Dani, 14
Western Durango Nahuatl, 2
Western Fijian, 7
Western Frisian, 13
Western Gurung, 48
Western Highland Chatino, 154
Western Highland Purepecha, 4
Western Huasteca Nahuatl, 15
Western Juxtlahuaca Mixtec, 66
Western Kanjobal, 13
Western Karaboro, 11
Western Katu, 10
Western Kayah, 18
Western Keres, 20
Western Krahn, 6
Western Lalu, 4
Western Lawa, 7
Western Magar, 6
Western Malayo-Polynesian languages, 1
Western Maninkakan, 18
Western Mari, 10
Western Mashan Hmong, 4
Western Meohang, 386
Western Muria, 4
Western Neo-Aramaic, 4
Western Niger Fulfulde, 16
Western Ojibwa, 9
Western Panjabi, 14
Western Parbate Kham, 32
Western Penan, 17
Western Sisaala, 11
Western Subanon, 63
Western Tamang, 30
Western Tawbuid, 2
Western Totonac, 15
Western Tunebo, 2
Western Xiangxi Miao, 2
Western Xwla Gbe, 6
Western Yiddish, 6
Westphalien, 3
Wetamut, 44
Wewaw, 2
Weyto, 3
White Gelao, 2
White Lachi, 3
Whitesands, 122
Wiarumus, 5
Wichita, 24
Wichí Lhamtés Güisnay, 10
Wichí Lhamtés Nocten, 6
Wichí Lhamtés Vejoz, 41
Wik-Epa, 2
Wik-Iiyanh, 2
Wik-Keyangan, 3
Wik-Me'anha, 2
Wik-Mungkan, 79
Wik-Ngathana, 16
Wikalkan, 5
Wikngenchera, 4
Wilawila, 2
Wintu, 430
Winyé, 3
Wipi, 28
Wiradhuri, 6
Wiraféd, 3
Wirangu, 3
Wiru, 38
Wiyot, 124
Woccon, 2
Wogamusin, 8
Wogeo, 7
Woi, 5
Woiwurrung, 3
Wojenaka, 5
Wolane, 2
Wolani, 8
Wolaytta, 17
Woleaian, 7
Wolio, 12
Wolof, 48
Wom (Nigeria), 3
Wom (Papua New Guinea), 8
Womo, 4
Wongo, 3
Woods Cree, 5
Woria, 3
Worimi, 4
Worodougou, 4
Worrorra, 5
Wotapuri-Katarqalai, 3
Wotjobaluk, 3
Wotu, 2
Woun Meu, 27
Written Oirat, 1
Wu Chinese, 20
Wuding-Luquan Yi, 8
Wudu, 2
Wuliwuli, 5
Wulna, 45
Wumboko, 3
Wumbvu, 3
Wumeng Nasu, 3
Wunai Bunu, 2
Wunambal, 4
Wunumara, 2
Wurrugu, 3
Wusa Nasu, 4
Wushi, 3
Wusi, 4
Wutung, 33
Wutunhua, 35
Wuvulu-Aua, 30
Wuzlam, 23
Wyandot, 6
Wymysorys, 4
Wára, 213
Wãpha, 3
Wè Northern, 43
Wè Southern, 6
Wè Western, 2 
Xaasongaxango, 6
Xadani Zapotec, 3
Xakriabá, 3
Xamtanga, 10
Xanaguía Zapotec, 43
Xavánte, 42
Xerénte, 10
Xetá, 4
Xhosa, 15
Xiandao, 1
Xiang Chinese, 9
Xibe, 9
Xicotepec De Juárez Totonac, 37
Xinca, 9
Xingú Asuriní, 4
Xipaya, 4
Xipináwa, 1
Xiri, 4
Xiriâna, 6
Xishanba Lalo, 8
Xokleng, 13
Xukurú, 3
Xwela Gbe, 6
Xârâcùù, 107 
Yaaku, 4
Yabarana, 4
Yabaâna, 2
Yabem, 24
Yaben, 9
Yabong, 5
Yabula Yabula, 2
Yace, 3
Yaeyama, 2
Yafi, 5
Yagara, 3
Yagaria, 34
Yagnobi, 10
Yagomi, 2
Yagua, 125
Yagwoia, 164
Yahadian, 5
Yahang, 8
Yahuna, 4
Yaka (Central African Republic), 23
Yaka (Congo), 2
Yaka (Democratic Republic of Congo), 5
Yakaikeke, 3
Yakama, 42
Yakan, 26
Yakha, 7
Yakoma, 6
Yakut, 25
Yala, 5
Yalahatan, 3
Yalakalore, 1
Yalarnnga, 6
Yale, 15
Yaleba, 2
Yalunka, 5
Yalálag Zapotec, 22
Yamap, 4
Yamba, 18
Yambes, 3
Yambeta, 14
Yamdena, 14
Yameo, 3
Yami, 87
Yaminahua, 85
Yamna, 3
Yamongeri, 2
Yamphu, 9
Yan-nhangu, 25
Yana, 133
Yanahuanca Pasco Quechua, 3
Yanda, 3
Yanda Dom Dogon, 2
Yandjibara, 1
Yandruwandha, 6
Yanesha', 150
Yang Zhuang, 57
Yangben, 7
Yangho, 1
Yangkam, 2
Yangman, 4
Yango, 3
Yangulam, 6
Yangum Dey, 2
Yangum Gel, 2
Yangum Mon, 4
Yankunytjatjara, 11
Yanomamö, 6
Yanomámi, 957
Yansi, 7
Yanyuwa, 47
Yao, 11
Yaosakor Asmat, 5
Yaouré, 15
Yapese, 24
Yapunda, 249
Yaqay, 15
Yaqui, 35
Yarawata, 5
Yardliyawarra, 3
Yareba, 39
Yareni Zapotec, 70
Yarluyandi, 2
Yarsun, 2
Yarí, 1
Yasa, 4
Yatay, 1
Yatee Zapotec, 7
Yatzachi Zapotec, 49
Yau (Morobe Province), 12
Yau (Sandaun Province), 6
Yaul, 110
Yauma, 3
Yaur, 23
Yautepec Zapotec, 4
Yauyos Quechua, 12
Yavitero, 5
Yawa, 25
Yawalapití, 4
Yawanawa, 4
Yawarawarga, 4
Yaweyuha, 16
Yawijibaya, 3
Yawiyo, 5
Yawuru, 6
Yaygir, 3
Yazgulyam, 11
Yecuatla Totonac, 9
Yei, 21
Yekhee, 11
Yekora, 4
Yela, 3
Yele, 1605
Yelmek, 6
Yelogu, 5
Yemba, 26
Yemsa, 12
Yendang, 6
Yeni, 3
Yeniche, 3
Yerakai, 5
Yeretuar, 7
Yerong, 3
Yerukula, 5
Yessan-Mayo, 50
Yetfa, 4
Yevanic, 3
Yeyi, 9
Yiddish, 11
Yiddish Sign Language, 2
Yidgha, 4
Yidiny, 17
Yil, 12
Yimas, 18
Yimchungru Naga, 3
Yinbaw Karen, 3
Yinchia, 3
Yindjibarndi, 12
Yindjilandji, 19
Yine, 119
Yinggarda, 7
Yinhawangka, 2
Yiningayi, 1
Yintale Karen, 3
Yinwum, 2
Yir Yoront, 16
Yirandali, 2
Yirrk-Mel, 2
Yis, 5
Yitha Yitha, 3
Yiwom, 4
Yoba, 4
Yocoboué Dida, 19
Yogad, 10
Yoidik, 4
Yoke, 6
Yokuts, 347
Yola, 2
Yoloxochitl Mixtec, 4
Yom, 4
Yombe, 7
Yonaguni, 2
Yong, 2
Yongbei Zhuang, 7
Yongkom, 19
Yongnan Zhuang, 9
Yopno, 60
Yora, 27
Yoron, 3
Yorta Yorta, 3
Yoruba, 210
Yosondúa Mixtec, 27
Yotti, 4
Youjiang Zhuang, 4
Youle Jinuo, 9
Younuo Bunu, 4
Yout Wam, 2
Yoy, 3
Yuanga, 12
Yucatec Maya Sign Language, 3
Yucateco, 273
Yuchi, 24
Yucuañe Mixtec, 2
Yucuna, 239
Yue Chinese, 198
Yug, 4
Yugambal, 5
Yugh, 6
Yugoslavian Sign Language, 3
Yugul, 2
Yuhup, 6
Yuki, 588
Yukpa, 9
Yukuben, 3
Yulu, 11
Yuqui, 6
Yuracare, 1667
Yurok, 540
Yuru, 2
Yurutí, 30
Yutanduchi Mixtec, 2
Yuwana, 5
Yuyu, 2
Yámana, 10 
Zaachila Zapotec, 4
Zabana, 10
Zacatepec Chatino, 7
Zacatlán-Ahuacatlán-Tepetzintla Nahuatl, 50
Zaghawa, 58
Zaiwa, 46
Zakhring, 3
Zambian Sign Language, 3
Zan Gula, 31
Zanaki, 17
Zande (individual language), 49
Zande languages, 1
Zangskari, 2
Zangwal, 2
Zaniza Zapotec, 6
Zapotec, 207
Zaramo, 4
Zari, 2
Zarma, 41
Zarphatic, 3
Zauzou, 357
Zay, 8
Zayein Karen, 4
Zayse-Zergulla, 226
Zaza, 15
Zazao, 60
Zeem, 3
Zeeuws, 4
Zemba, 4
Zeme Naga, 7
Zemgalian, 1
Zenag, 3
Zenaga, 24
Zenzontepec Chatino, 11
Zerenkel, 31
Zhaba, 3
Zhang-Zhung, 2
Zhire, 3
Zhoa, 6
Zhuang, 13
Zia, 15
Zialo, 3
Zigula, 5
Zimakani, 11
Zimba, 2
Zimbabwe Sign Language, 3
Zinza, 11
Zire, 2
Ziriya, 2
Zizilivakan, 4
Zo'é, 4
Zokhuo, 2
Zoogocho Zapotec, 18
Zoroastrian Dari, 76
Zotung Chin, 4
Zou, 5
Zulgo-Gemzek, 31
Zulu, 49
Zumaya, 2
Zumbun, 2
Zuni, 42
Zuojiang Zhuang, 3
Zyphe Chin, 4
Záparo, 25
